               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 172,            0.059486,            0.056213,                   0,             0.62857,              0.4153,             0.45566,             0.18793,            0.063017,            0.064319,                   0,            0.004357,            0.004357,            0.004357
                 173,            0.059629,             0.05619,                   0,             0.64918,             0.41759,             0.45947,             0.19102,            0.062963,            0.064092,                   0,            0.004324,            0.004324,            0.004324
                 174,            0.059993,            0.057728,                   0,             0.66619,             0.39809,             0.45468,              0.1883,             0.06323,            0.064648,                   0,            0.004291,            0.004291,            0.004291
                 175,            0.059583,            0.059411,                   0,             0.59397,             0.42964,             0.45592,             0.18678,            0.062984,              0.0648,                   0,            0.004258,            0.004258,            0.004258
                 176,             0.05969,            0.058507,                   0,             0.59542,              0.4325,             0.45791,             0.19261,            0.062517,            0.064877,                   0,            0.004225,            0.004225,            0.004225
                 177,            0.059628,             0.05849,                   0,             0.61296,             0.41683,             0.45547,             0.18909,            0.062864,            0.064341,                   0,            0.004192,            0.004192,            0.004192
                 178,             0.05965,            0.057952,                   0,             0.55524,             0.44646,             0.44743,             0.18736,             0.06278,            0.065261,                   0,            0.004159,            0.004159,            0.004159
                 179,            0.058596,            0.056862,                   0,             0.64254,             0.40937,             0.45676,             0.19168,            0.062659,            0.064644,                   0,            0.004126,            0.004126,            0.004126
                 180,            0.059943,            0.058996,                   0,             0.60649,              0.4327,             0.46184,             0.19261,            0.062732,             0.06433,                   0,            0.004093,            0.004093,            0.004093
                 181,            0.059259,            0.059111,                   0,             0.60572,             0.42562,             0.45257,             0.18949,            0.062934,            0.064899,                   0,             0.00406,             0.00406,             0.00406
                 182,             0.05872,            0.059191,                   0,             0.61494,             0.42352,             0.45185,             0.19281,            0.062616,            0.064841,                   0,            0.004027,            0.004027,            0.004027
                 183,             0.05929,            0.057096,                   0,              0.6205,             0.42371,              0.4577,             0.19442,            0.062428,            0.064706,                   0,            0.003994,            0.003994,            0.003994
                 184,            0.059324,            0.059816,                   0,             0.63948,             0.41816,             0.45761,             0.19037,            0.063057,            0.064093,                   0,            0.003961,            0.003961,            0.003961
                 185,            0.058891,            0.056486,                   0,             0.61866,             0.41969,             0.45491,             0.19422,            0.062248,            0.064457,                   0,            0.003928,            0.003928,            0.003928
                 186,            0.058999,            0.058943,                   0,             0.58813,             0.43384,               0.451,             0.18433,            0.063733,            0.063973,                   0,            0.003895,            0.003895,            0.003895
                 187,             0.05827,            0.056783,                   0,             0.63427,              0.4188,             0.45843,             0.19355,             0.06269,            0.064353,                   0,            0.003862,            0.003862,            0.003862
                 188,            0.058807,            0.059191,                   0,             0.64401,             0.41542,             0.45987,             0.19625,            0.062437,            0.064697,                   0,            0.003829,            0.003829,            0.003829
                 189,            0.058498,            0.056276,                   0,              0.5804,             0.44551,             0.45979,              0.1911,             0.06298,            0.063924,                   0,            0.003796,            0.003796,            0.003796
                 190,            0.058366,            0.057118,                   0,             0.58848,             0.44404,             0.46123,             0.19419,            0.062368,            0.064709,                   0,            0.003763,            0.003763,            0.003763
                 191,            0.058697,            0.056522,                   0,             0.59475,             0.43862,             0.45788,             0.18912,            0.062874,            0.063982,                   0,             0.00373,             0.00373,             0.00373
                 192,             0.05879,            0.057825,                   0,              0.5891,             0.43709,             0.45752,             0.19319,             0.06295,            0.064528,                   0,            0.003697,            0.003697,            0.003697
                 193,            0.058302,            0.057761,                   0,             0.64747,             0.43098,              0.4694,             0.19767,            0.062504,            0.064405,                   0,            0.003664,            0.003664,            0.003664
                 194,            0.058825,            0.058508,                   0,             0.62898,             0.41606,             0.45391,             0.18833,            0.062874,            0.064793,                   0,            0.003631,            0.003631,            0.003631
                 195,            0.059261,            0.058017,                   0,             0.62779,             0.42199,              0.4585,             0.19382,            0.062413,             0.06451,                   0,            0.003598,            0.003598,            0.003598
                 196,             0.05804,            0.057418,                   0,             0.61545,             0.42486,             0.45551,             0.18853,            0.062739,            0.064641,                   0,            0.003565,            0.003565,            0.003565
                 197,            0.058691,            0.055638,                   0,             0.58848,              0.4327,             0.45181,             0.19088,            0.062802,            0.064494,                   0,            0.003532,            0.003532,            0.003532
                 198,            0.057976,            0.057785,                   0,              0.5438,             0.46539,              0.4579,             0.19259,            0.062658,            0.064369,                   0,            0.003499,            0.003499,            0.003499
                 199,             0.05728,            0.055355,                   0,             0.60794,             0.42013,             0.45199,             0.18632,            0.063403,            0.064323,                   0,            0.003466,            0.003466,            0.003466
                 200,            0.058413,            0.057681,                   0,             0.63037,             0.42772,             0.46499,             0.19521,            0.062568,            0.064991,                   0,            0.003433,            0.003433,            0.003433
                 201,            0.057812,            0.054641,                   0,             0.63994,             0.41721,             0.45798,             0.19339,            0.062706,            0.064592,                   0,              0.0034,              0.0034,              0.0034
                 202,            0.058489,            0.056344,                   0,              0.5855,             0.43518,              0.4569,             0.19509,            0.062588,             0.06451,                   0,            0.003367,            0.003367,            0.003367
                 203,            0.057855,            0.056552,                   0,             0.63775,             0.41989,             0.46253,             0.19663,            0.061943,            0.064524,                   0,            0.003334,            0.003334,            0.003334
                 204,            0.057859,            0.056452,                   0,             0.60837,             0.43988,             0.46243,             0.19356,            0.062916,            0.064285,                   0,            0.003301,            0.003301,            0.003301
                 205,            0.057987,            0.056988,                   0,             0.60089,             0.42218,               0.452,             0.19011,            0.062318,            0.064553,                   0,            0.003268,            0.003268,            0.003268
                 206,            0.057844,            0.057361,                   0,             0.62718,             0.41719,             0.45708,             0.19253,            0.062841,            0.064153,                   0,            0.003235,            0.003235,            0.003235
                 207,            0.057333,            0.056073,                   0,              0.6159,             0.41912,             0.45218,             0.18961,             0.06263,            0.064518,                   0,            0.003202,            0.003202,            0.003202
                 208,            0.057049,            0.055111,                   0,             0.62639,             0.42027,              0.4572,             0.19357,            0.062502,            0.064565,                   0,            0.003169,            0.003169,            0.003169
                 209,            0.057729,            0.054991,                   0,             0.61704,             0.43346,              0.4646,             0.19716,              0.0623,            0.064581,                   0,            0.003136,            0.003136,            0.003136
                 210,             0.05786,            0.056954,                   0,             0.63402,              0.4218,             0.46081,             0.19425,            0.062634,              0.0643,                   0,            0.003103,            0.003103,            0.003103
                 211,            0.058118,            0.058304,                   0,             0.61516,             0.42983,             0.46045,             0.19466,            0.062507,            0.064547,                   0,             0.00307,             0.00307,             0.00307
                 212,            0.057767,            0.055637,                   0,             0.62484,             0.43002,             0.46438,             0.19577,            0.062342,            0.064864,                   0,            0.003037,            0.003037,            0.003037
                 213,            0.057587,            0.056519,                   0,             0.60307,             0.44149,             0.46308,             0.19194,            0.062978,            0.064724,                   0,            0.003004,            0.003004,            0.003004
                 214,            0.058017,            0.056191,                   0,             0.61497,             0.42906,             0.45572,             0.19298,            0.062483,            0.064846,                   0,            0.002971,            0.002971,            0.002971
                 215,            0.056661,            0.057271,                   0,             0.63953,             0.41861,             0.45683,             0.19495,            0.061967,            0.065069,                   0,            0.002938,            0.002938,            0.002938
                 216,            0.056358,            0.056581,                   0,             0.64081,             0.42333,             0.46398,             0.19533,            0.062226,            0.065063,                   0,            0.002905,            0.002905,            0.002905
                 217,            0.056703,            0.057955,                   0,             0.66962,             0.40841,             0.45959,             0.19006,            0.063677,            0.064274,                   0,            0.002872,            0.002872,            0.002872
                 218,            0.058105,            0.057439,                   0,             0.61727,             0.43111,              0.4625,             0.19734,             0.06209,            0.065037,                   0,            0.002839,            0.002839,            0.002839
                 219,            0.057371,            0.055767,                   0,             0.63054,             0.42696,             0.46385,             0.19576,            0.062687,            0.064718,                   0,            0.002806,            0.002806,            0.002806
                 220,             0.05746,            0.058175,                   0,             0.63176,             0.41365,             0.45709,             0.18581,            0.063343,            0.064802,                   0,            0.002773,            0.002773,            0.002773
                 221,            0.057507,            0.056932,                   0,             0.63605,             0.43174,             0.46813,             0.19961,            0.062032,            0.064693,                   0,             0.00274,             0.00274,             0.00274
                 222,            0.057088,            0.055583,                   0,             0.60595,              0.4413,             0.46315,             0.19567,            0.062278,            0.064685,                   0,            0.002707,            0.002707,            0.002707
                 223,            0.056608,             0.05558,                   0,             0.60083,              0.4434,             0.46638,             0.19748,            0.062323,            0.064945,                   0,            0.002674,            0.002674,            0.002674
                 224,            0.056498,            0.056824,                   0,             0.61617,             0.42524,             0.46144,             0.19381,            0.062467,              0.0649,                   0,            0.002641,            0.002641,            0.002641
                 225,            0.056389,            0.056459,                   0,             0.62393,             0.42753,             0.46289,             0.19482,            0.062655,            0.064603,                   0,            0.002608,            0.002608,            0.002608
                 226,             0.05646,            0.055168,                   0,             0.61274,             0.43365,             0.46047,             0.19664,            0.062169,            0.064749,                   0,            0.002575,            0.002575,            0.002575
                 227,            0.056566,            0.054702,                   0,             0.59671,             0.43738,             0.45594,             0.19238,            0.062692,            0.064915,                   0,            0.002542,            0.002542,            0.002542
                 228,            0.057159,            0.056835,                   0,             0.60074,             0.43499,             0.45645,             0.19167,            0.063131,            0.064827,                   0,            0.002509,            0.002509,            0.002509
                 229,            0.056671,            0.057848,                   0,             0.63623,              0.4218,             0.46084,             0.19661,            0.061973,            0.065037,                   0,            0.002476,            0.002476,            0.002476
                 230,            0.056049,            0.055529,                   0,             0.62086,              0.4327,             0.45886,             0.19366,            0.062583,            0.064696,                   0,            0.002443,            0.002443,            0.002443
                 231,            0.055969,            0.054596,                   0,             0.62941,             0.43078,             0.46185,             0.19771,            0.062255,            0.064559,                   0,             0.00241,             0.00241,             0.00241
                 232,            0.056678,            0.056135,                   0,             0.59243,             0.44226,             0.45883,             0.19613,            0.062709,            0.064678,                   0,            0.002377,            0.002377,            0.002377
                 233,            0.056154,            0.054774,                   0,             0.63306,             0.42314,              0.4567,             0.19222,            0.063209,             0.06444,                   0,            0.002344,            0.002344,            0.002344
                 234,            0.055592,            0.054437,                   0,              0.6191,             0.43002,             0.45862,             0.19517,             0.06274,            0.064355,                   0,            0.002311,            0.002311,            0.002311
                 235,            0.056518,            0.055948,                   0,             0.64998,             0.41491,             0.45825,             0.19454,             0.06297,             0.06486,                   0,            0.002278,            0.002278,            0.002278
                 236,            0.056533,            0.054077,                   0,             0.64735,             0.41721,             0.46387,             0.19339,             0.06268,              0.0645,                   0,            0.002245,            0.002245,            0.002245
                 237,            0.055765,            0.053476,                   0,             0.62914,             0.42491,             0.46163,             0.19757,            0.062224,            0.064497,                   0,            0.002212,            0.002212,            0.002212
                 238,            0.055255,            0.054819,                   0,             0.62781,             0.42638,             0.46156,             0.19784,            0.062097,            0.064741,                   0,            0.002179,            0.002179,            0.002179
                 239,            0.056016,            0.053318,                   0,             0.63332,             0.41855,             0.45684,              0.1967,            0.062119,            0.064598,                   0,            0.002146,            0.002146,            0.002146
                 240,            0.056312,            0.054692,                   0,             0.63247,             0.43059,             0.46728,             0.20164,            0.062139,            0.064695,                   0,            0.002113,            0.002113,            0.002113
                 241,            0.055191,            0.052867,                   0,             0.60082,             0.44723,             0.46628,             0.19962,            0.062061,            0.064732,                   0,             0.00208,             0.00208,             0.00208
                 242,            0.055868,            0.056055,                   0,             0.65921,             0.41904,              0.4658,             0.19801,            0.062364,            0.064448,                   0,            0.002047,            0.002047,            0.002047
                 243,            0.055522,             0.05575,                   0,             0.63506,             0.42524,              0.4596,             0.19689,            0.062525,            0.064705,                   0,            0.002014,            0.002014,            0.002014
                 244,            0.055641,            0.054579,                   0,             0.62092,             0.43117,             0.46033,             0.19519,             0.06277,            0.064499,                   0,            0.001981,            0.001981,            0.001981
                 245,            0.056029,            0.055679,                   0,             0.61426,             0.44302,             0.46057,             0.19741,            0.062386,            0.065135,                   0,            0.001948,            0.001948,            0.001948
                 246,             0.05542,            0.053586,                   0,             0.61194,             0.43881,             0.46399,              0.1989,            0.062266,            0.064784,                   0,            0.001915,            0.001915,            0.001915
                 247,            0.055642,             0.05423,                   0,             0.62517,             0.43308,             0.46361,             0.19796,            0.062507,            0.064744,                   0,            0.001882,            0.001882,            0.001882
                 248,            0.055658,            0.055216,                   0,             0.61932,             0.43996,             0.46795,             0.19871,            0.062551,             0.06478,                   0,            0.001849,            0.001849,            0.001849
                 249,            0.055743,            0.054087,                   0,             0.63728,             0.42965,             0.46551,             0.19946,            0.062204,            0.064853,                   0,            0.001816,            0.001816,            0.001816
                 250,             0.05525,            0.053219,                   0,             0.61835,             0.43556,             0.46611,             0.19763,            0.062537,            0.064453,                   0,            0.001783,            0.001783,            0.001783
                 251,            0.055358,            0.053616,                   0,             0.60935,             0.43901,             0.46487,             0.19809,            0.062306,            0.064704,                   0,             0.00175,             0.00175,             0.00175
                 252,            0.054675,            0.053673,                   0,              0.5858,             0.45213,             0.46579,             0.19704,            0.062499,            0.065021,                   0,            0.001717,            0.001717,            0.001717
                 253,            0.055114,            0.054413,                   0,             0.60477,             0.43652,             0.46105,             0.19535,            0.062479,            0.065132,                   0,            0.001684,            0.001684,            0.001684
                 254,            0.055362,            0.055433,                   0,             0.60334,             0.45067,             0.46768,             0.19974,             0.06215,            0.065066,                   0,            0.001651,            0.001651,            0.001651
                 255,            0.055019,            0.053865,                   0,             0.63531,             0.42715,             0.46446,             0.19983,            0.062135,            0.064988,                   0,            0.001618,            0.001618,            0.001618
                 256,            0.055391,            0.054772,                   0,             0.62408,             0.42726,              0.4592,             0.19504,            0.062762,            0.065004,                   0,            0.001585,            0.001585,            0.001585
                 257,            0.054603,            0.053978,                   0,             0.60233,             0.43728,             0.45819,             0.19735,            0.062621,            0.064805,                   0,            0.001552,            0.001552,            0.001552
                 258,             0.05548,            0.053649,                   0,             0.59473,             0.44321,             0.46089,             0.19625,            0.062703,             0.06474,                   0,            0.001519,            0.001519,            0.001519
                 259,            0.054023,            0.052535,                   0,             0.59429,             0.44857,             0.46611,             0.19967,            0.062159,            0.064636,                   0,            0.001486,            0.001486,            0.001486
                 260,             0.05609,             0.05397,                   0,             0.65423,             0.42002,             0.46298,             0.19582,            0.062895,            0.064793,                   0,            0.001453,            0.001453,            0.001453
                 261,            0.055286,            0.052979,                   0,               0.628,             0.42715,             0.45885,             0.19925,            0.062284,            0.065032,                   0,             0.00142,             0.00142,             0.00142
                 262,             0.05479,            0.054399,                   0,             0.58584,              0.4434,             0.45695,             0.19613,            0.062363,            0.065445,                   0,            0.001387,            0.001387,            0.001387
                 263,            0.054676,            0.054655,                   0,             0.59773,             0.44207,             0.45993,              0.1966,            0.062732,            0.065002,                   0,            0.001354,            0.001354,            0.001354
                 264,             0.05513,            0.054243,                   0,              0.6366,             0.42237,             0.46113,             0.19763,            0.062414,            0.064989,                   0,            0.001321,            0.001321,            0.001321
                 265,            0.054555,            0.054122,                   0,              0.5998,             0.43902,             0.45857,             0.19777,             0.06249,            0.065314,                   0,            0.001288,            0.001288,            0.001288
                 266,            0.054439,            0.054415,                   0,             0.62145,             0.43193,             0.46021,             0.19775,            0.062227,            0.065208,                   0,            0.001255,            0.001255,            0.001255
                 267,            0.055271,            0.054023,                   0,              0.5845,                0.45,             0.45823,             0.19646,            0.062603,            0.064823,                   0,            0.001222,            0.001222,            0.001222
                 268,            0.054978,            0.053135,                   0,             0.59167,             0.44226,             0.46159,             0.19655,            0.062771,            0.065089,                   0,            0.001189,            0.001189,            0.001189
                 269,            0.055523,            0.055496,                   0,             0.60267,             0.43996,             0.46524,             0.19769,            0.062711,            0.064949,                   0,            0.001156,            0.001156,            0.001156
                 270,            0.054637,            0.053089,                   0,             0.61232,             0.43346,             0.45955,             0.19885,            0.062496,            0.065117,                   0,            0.001123,            0.001123,            0.001123
                 271,            0.055106,            0.055704,                   0,             0.61232,             0.43671,             0.45924,             0.19772,            0.062404,            0.065001,                   0,             0.00109,             0.00109,             0.00109
                 272,            0.055232,            0.053814,                   0,             0.62471,             0.42849,             0.46185,             0.20057,            0.062105,            0.065197,                   0,            0.001057,            0.001057,            0.001057
                 273,            0.055168,            0.055186,                   0,             0.60711,             0.43384,             0.45762,             0.19626,             0.06255,            0.065045,                   0,            0.001024,            0.001024,            0.001024
                 274,            0.054872,            0.054747,                   0,             0.61617,              0.4325,             0.45811,             0.19524,            0.062682,             0.06475,                   0,            0.000991,            0.000991,            0.000991
                 275,            0.054597,            0.053137,                   0,             0.62447,             0.43155,             0.46377,             0.19857,            0.062417,            0.064945,                   0,            0.000958,            0.000958,            0.000958
                 276,            0.053963,            0.054613,                   0,             0.62567,             0.42772,             0.46057,             0.19857,            0.062225,            0.065066,                   0,            0.000925,            0.000925,            0.000925
                 277,            0.054542,            0.052993,                   0,             0.62821,             0.42658,             0.46116,             0.19747,             0.06246,            0.064966,                   0,            0.000892,            0.000892,            0.000892
                 278,            0.054613,            0.052567,                   0,              0.6029,             0.43786,             0.46153,             0.19844,            0.062281,            0.065067,                   0,            0.000859,            0.000859,            0.000859
                 279,             0.05412,            0.052849,                   0,             0.61507,             0.43384,             0.46194,             0.19841,            0.062269,            0.065096,                   0,            0.000826,            0.000826,            0.000826
                 280,            0.053801,            0.052193,                   0,             0.60376,             0.44226,             0.46201,             0.19689,            0.062478,            0.065139,                   0,            0.000793,            0.000793,            0.000793
                 281,            0.053743,             0.05392,                   0,             0.62344,             0.43083,             0.46133,             0.19993,             0.06246,            0.065059,                   0,             0.00076,             0.00076,             0.00076
                 282,            0.053356,            0.051472,                   0,             0.57526,             0.45679,             0.46013,             0.19822,            0.062461,            0.064983,                   0,            0.000727,            0.000727,            0.000727
                 283,            0.054046,            0.052908,                   0,             0.62501,             0.42983,             0.46108,             0.19858,            0.062342,            0.064878,                   0,            0.000694,            0.000694,            0.000694
                 284,            0.053742,            0.054505,                   0,             0.60286,             0.43786,             0.46116,             0.19763,            0.062375,            0.065003,                   0,            0.000661,            0.000661,            0.000661
                 285,            0.054316,            0.054695,                   0,             0.60641,             0.44073,             0.46423,             0.19884,             0.06233,            0.065196,                   0,            0.000628,            0.000628,            0.000628
                 286,            0.054708,            0.052589,                   0,             0.61052,             0.43289,             0.45958,             0.19605,            0.062689,            0.065153,                   0,            0.000595,            0.000595,            0.000595
                 287,            0.053645,            0.051041,                   0,             0.58175,             0.44952,             0.46069,             0.19839,            0.062381,            0.065193,                   0,            0.000562,            0.000562,            0.000562
                 288,            0.053718,            0.054075,                   0,             0.61139,             0.43518,              0.4592,             0.19752,            0.062683,            0.065361,                   0,            0.000529,            0.000529,            0.000529
                 289,             0.05428,            0.054127,                   0,             0.63218,             0.42371,             0.46032,               0.197,            0.062637,            0.065468,                   0,            0.000496,            0.000496,            0.000496
                 290,            0.053866,            0.053078,                   0,               0.636,              0.4216,             0.46152,             0.19836,            0.062537,            0.065598,                   0,            0.000463,            0.000463,            0.000463
                 291,            0.053495,            0.053259,                   0,             0.63937,              0.4218,             0.46311,             0.19932,            0.062307,            0.065569,                   0,             0.00043,             0.00043,             0.00043
                 292,            0.053762,            0.052647,                   0,             0.61532,             0.43155,             0.46172,             0.19859,             0.06255,            0.065402,                   0,            0.000397,            0.000397,            0.000397
                 293,            0.054306,            0.053367,                   0,             0.63788,              0.4237,             0.46402,             0.19706,            0.062602,            0.065242,                   0,            0.000364,            0.000364,            0.000364
                 294,            0.053796,             0.05111,                   0,             0.67295,             0.41506,             0.46748,             0.19828,            0.062479,            0.065148,                   0,            0.000331,            0.000331,            0.000331
                 295,            0.053403,             0.05239,                   0,             0.62098,             0.43671,             0.46897,             0.19865,            0.062539,            0.065108,                   0,            0.000298,            0.000298,            0.000298
                 296,            0.054084,            0.053532,                   0,             0.62992,             0.43308,             0.46781,             0.19883,            0.062605,            0.065037,                   0,            0.000265,            0.000265,            0.000265
                 297,            0.053434,            0.052858,                   0,             0.60664,             0.44665,             0.46675,             0.19983,            0.062674,            0.065102,                   0,            0.000232,            0.000232,            0.000232
                 298,            0.054431,            0.050634,                   0,             0.61841,             0.43537,             0.46396,             0.19905,            0.062737,            0.065139,                   0,            0.000199,            0.000199,            0.000199
                 299,            0.053191,            0.053029,                   0,             0.61273,             0.44149,             0.46667,             0.20145,            0.062446,             0.06524,                   0,            0.000166,            0.000166,            0.000166
