               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 171,            0.045511,            0.043932,                   0,             0.67363,              0.4805,             0.52447,             0.24772,            0.058468,            0.065994,                   0,             0.00439,             0.00439,             0.00439
                 172,            0.046051,             0.04424,                   0,             0.65439,             0.48331,             0.51861,             0.24152,            0.058956,            0.066301,                   0,            0.004357,            0.004357,            0.004357
                 173,            0.045561,            0.043753,                   0,             0.66344,             0.48662,             0.52456,             0.24902,            0.058491,            0.066178,                   0,            0.004324,            0.004324,            0.004324
                 174,            0.046052,            0.045765,                   0,             0.65672,              0.4854,             0.51862,              0.2451,             0.05881,            0.065732,                   0,            0.004291,            0.004291,            0.004291
                 175,            0.045636,            0.044971,                   0,             0.67858,             0.47706,             0.52172,             0.24565,            0.059257,            0.065547,                   0,            0.004258,            0.004258,            0.004258
                 176,            0.046273,            0.044619,                   0,             0.68865,             0.46692,             0.51761,             0.24518,            0.059266,            0.065866,                   0,            0.004225,            0.004225,            0.004225
                 177,             0.04581,            0.044752,                   0,              0.6544,              0.4738,             0.50599,             0.23951,            0.060081,            0.066244,                   0,            0.004192,            0.004192,            0.004192
                 178,             0.04571,            0.044452,                   0,             0.64958,             0.48983,             0.51855,             0.24634,             0.05897,            0.066848,                   0,            0.004159,            0.004159,            0.004159
                 179,            0.046217,            0.045607,                   0,             0.66547,              0.4782,             0.52311,             0.24954,            0.058591,             0.06614,                   0,            0.004126,            0.004126,            0.004126
                 180,            0.045289,            0.045196,                   0,             0.66172,             0.48473,             0.51581,             0.24499,            0.059244,            0.067265,                   0,            0.004093,            0.004093,            0.004093
                 181,            0.044913,            0.043499,                   0,             0.67414,             0.47935,             0.51699,             0.24655,            0.059063,            0.066929,                   0,             0.00406,             0.00406,             0.00406
                 182,             0.04401,             0.04318,                   0,             0.65319,             0.49197,             0.51596,             0.24343,            0.059081,            0.067143,                   0,            0.004027,            0.004027,            0.004027
                 183,            0.045047,            0.044482,                   0,             0.65616,             0.48585,             0.51973,             0.24825,            0.058854,             0.06746,                   0,            0.003994,            0.003994,            0.003994
                 184,            0.045472,            0.045013,                   0,             0.66484,             0.47553,             0.51668,             0.24399,            0.059053,            0.066933,                   0,            0.003961,            0.003961,            0.003961
                 185,            0.045327,            0.044612,                   0,             0.68175,             0.47094,             0.52234,             0.24509,            0.059024,            0.067401,                   0,            0.003928,            0.003928,            0.003928
                 186,            0.044567,            0.044627,                   0,             0.66555,             0.47916,             0.51666,             0.24309,            0.059516,            0.066211,                   0,            0.003895,            0.003895,            0.003895
                 187,            0.044297,            0.043397,                   0,             0.67487,             0.47438,             0.51967,             0.24473,            0.059297,            0.067288,                   0,            0.003862,            0.003862,            0.003862
                 188,            0.045238,            0.043259,                   0,             0.65699,              0.4847,             0.51906,             0.24983,            0.058811,            0.067409,                   0,            0.003829,            0.003829,            0.003829
                 189,            0.044365,            0.043186,                   0,             0.65458,             0.48145,             0.51177,             0.24234,            0.059143,            0.067069,                   0,            0.003796,            0.003796,            0.003796
                 190,            0.044054,            0.043513,                   0,             0.63941,             0.49847,             0.51913,             0.24575,            0.059257,            0.067003,                   0,            0.003763,            0.003763,            0.003763
                 191,            0.044255,            0.043179,                   0,             0.65246,             0.49006,             0.52117,             0.24751,            0.058461,            0.067009,                   0,             0.00373,             0.00373,             0.00373
                 192,            0.044003,            0.043207,                   0,             0.64293,             0.49828,             0.52188,             0.24633,             0.05888,            0.067463,                   0,            0.003697,            0.003697,            0.003697
                 193,            0.043642,            0.043065,                   0,              0.6705,             0.47094,             0.51586,             0.24387,            0.059154,            0.067443,                   0,            0.003664,            0.003664,            0.003664
                 194,            0.044684,            0.042239,                   0,             0.66558,             0.48298,             0.52094,             0.24999,            0.058226,            0.067014,                   0,            0.003631,            0.003631,            0.003631
                 195,            0.044269,            0.042464,                   0,             0.67958,              0.4782,             0.52161,             0.25003,            0.058405,            0.067193,                   0,            0.003598,            0.003598,            0.003598
                 196,            0.043729,             0.04225,                   0,              0.6669,             0.48011,             0.51756,             0.24568,             0.05901,            0.067232,                   0,            0.003565,            0.003565,            0.003565
                 197,            0.044017,            0.041876,                   0,             0.66885,             0.48158,             0.52109,             0.24876,            0.058525,            0.067424,                   0,            0.003532,            0.003532,            0.003532
                 198,            0.043946,            0.043759,                   0,             0.67245,             0.48321,             0.51902,             0.24584,            0.058989,            0.067025,                   0,            0.003499,            0.003499,            0.003499
                 199,            0.044186,            0.043372,                   0,             0.66326,             0.49082,             0.52436,             0.25163,            0.058937,            0.068068,                   0,            0.003466,            0.003466,            0.003466
                 200,            0.043526,            0.042678,                   0,             0.65589,             0.47992,             0.51434,             0.23959,            0.059746,            0.067355,                   0,            0.003433,            0.003433,            0.003433
                 201,            0.043022,            0.041053,                   0,             0.66194,             0.48203,             0.51997,             0.24712,            0.058678,            0.067604,                   0,              0.0034,              0.0034,              0.0034
                 202,            0.043949,            0.042598,                   0,             0.69022,             0.47342,             0.52469,             0.24974,            0.058582,             0.06656,                   0,            0.003367,            0.003367,            0.003367
                 203,            0.043414,             0.04297,                   0,             0.65737,             0.49331,             0.52654,              0.2515,            0.058526,            0.068034,                   0,            0.003334,            0.003334,            0.003334
                 204,            0.043825,            0.042073,                   0,             0.68545,             0.47707,             0.51926,             0.24767,             0.05873,            0.067755,                   0,            0.003301,            0.003301,            0.003301
                 205,            0.042816,            0.042599,                   0,             0.66666,             0.49025,             0.52643,             0.25483,            0.058706,            0.067895,                   0,            0.003268,            0.003268,            0.003268
                 206,             0.04235,             0.04034,                   0,             0.67662,              0.4761,             0.52035,             0.24915,            0.059031,            0.068279,                   0,            0.003235,            0.003235,            0.003235
                 207,            0.043858,            0.042059,                   0,             0.66831,             0.47591,              0.5223,             0.25119,            0.058528,             0.06709,                   0,            0.003202,            0.003202,            0.003202
                 208,            0.043095,            0.040876,                   0,             0.65705,             0.48867,             0.52133,             0.25142,             0.05868,            0.067918,                   0,            0.003169,            0.003169,            0.003169
                 209,            0.043619,            0.043464,                   0,              0.6685,              0.4761,             0.52195,             0.25046,            0.058828,            0.067431,                   0,            0.003136,            0.003136,            0.003136
                 210,            0.042697,            0.041031,                   0,             0.65728,             0.48738,             0.51956,             0.25072,            0.058705,            0.067745,                   0,            0.003103,            0.003103,            0.003103
                 211,            0.043114,            0.040998,                   0,              0.6614,             0.47843,             0.51331,             0.24385,            0.059809,            0.068643,                   0,             0.00307,             0.00307,             0.00307
                 212,            0.043337,            0.040736,                   0,             0.67684,             0.47629,             0.51951,             0.24835,            0.058687,            0.068862,                   0,            0.003037,            0.003037,            0.003037
                 213,            0.042549,            0.041318,                   0,             0.68825,             0.47954,             0.52774,              0.2532,            0.059303,            0.067809,                   0,            0.003004,            0.003004,            0.003004
                 214,            0.042194,            0.040887,                   0,             0.71133,             0.45468,             0.51817,             0.24966,            0.059305,            0.068995,                   0,            0.002971,            0.002971,            0.002971
                 215,             0.04281,            0.039962,                   0,             0.70105,             0.45927,             0.51503,             0.24431,             0.05963,            0.067938,                   0,            0.002938,            0.002938,            0.002938
                 216,            0.042231,            0.041221,                   0,             0.63922,             0.49751,             0.51946,             0.24778,            0.059268,            0.067965,                   0,            0.002905,            0.002905,            0.002905
                 217,            0.042841,            0.041353,                   0,             0.66963,             0.48298,             0.51974,             0.24894,            0.059632,            0.068335,                   0,            0.002872,            0.002872,            0.002872
                 218,            0.042194,            0.039545,                   0,             0.67901,              0.4847,              0.5273,             0.25373,            0.058787,            0.067996,                   0,            0.002839,            0.002839,            0.002839
                 219,            0.042391,            0.041332,                   0,             0.64993,             0.49006,             0.52008,             0.25123,            0.059266,            0.068873,                   0,            0.002806,            0.002806,            0.002806
                 220,            0.042467,            0.042004,                   0,              0.6779,             0.48011,             0.52262,             0.24999,            0.059091,            0.067903,                   0,            0.002773,            0.002773,            0.002773
                 221,            0.042131,            0.039531,                   0,             0.69007,              0.4717,              0.5199,             0.24999,            0.059011,            0.068512,                   0,             0.00274,             0.00274,             0.00274
                 222,            0.042113,            0.041016,                   0,             0.69301,             0.46577,             0.52065,             0.24946,            0.059217,            0.068503,                   0,            0.002707,            0.002707,            0.002707
                 223,             0.04235,            0.040808,                   0,             0.67303,             0.47725,             0.51575,              0.2483,            0.059609,            0.068568,                   0,            0.002674,            0.002674,            0.002674
                 224,            0.041918,            0.041115,                   0,             0.66564,             0.48608,             0.52119,             0.25312,            0.059026,            0.067903,                   0,            0.002641,            0.002641,            0.002641
                 225,            0.041997,            0.041278,                   0,             0.66647,             0.48566,             0.52224,             0.25236,            0.058955,             0.06797,                   0,            0.002608,            0.002608,            0.002608
                 226,            0.040986,             0.04007,                   0,             0.71346,             0.46195,             0.52429,             0.25263,            0.059059,            0.068512,                   0,            0.002575,            0.002575,            0.002575
                 227,            0.042296,            0.042161,                   0,             0.65689,              0.4826,             0.51487,             0.24133,            0.059876,             0.06917,                   0,            0.002542,            0.002542,            0.002542
                 228,            0.041414,            0.039758,                   0,             0.66293,             0.47973,             0.51777,             0.25183,            0.059109,             0.06914,                   0,            0.002509,            0.002509,            0.002509
                 229,            0.041949,            0.038649,                   0,             0.64396,             0.48948,             0.51417,             0.24876,            0.059319,            0.069169,                   0,            0.002476,            0.002476,            0.002476
                 230,            0.041103,            0.039293,                   0,             0.67207,               0.487,             0.52377,             0.25051,             0.05926,            0.068951,                   0,            0.002443,            0.002443,            0.002443
                 231,            0.041572,             0.03925,                   0,             0.64611,             0.49637,             0.51757,             0.24572,            0.059928,            0.069457,                   0,             0.00241,             0.00241,             0.00241
                 232,            0.041629,            0.040067,                   0,              0.6674,             0.48929,             0.51991,             0.24904,            0.059501,            0.069185,                   0,            0.002377,            0.002377,            0.002377
                 233,            0.041861,            0.039793,                   0,             0.70926,             0.46539,             0.51446,             0.24875,            0.059755,            0.068804,                   0,            0.002344,            0.002344,            0.002344
                 234,            0.040787,            0.039365,                   0,             0.68077,             0.48011,             0.51745,              0.2478,            0.059331,            0.070102,                   0,            0.002311,            0.002311,            0.002311
                 235,            0.041442,            0.040137,                   0,             0.66005,             0.49115,             0.52283,             0.25033,            0.059495,            0.068428,                   0,            0.002278,            0.002278,            0.002278
                 236,            0.041076,            0.039886,                   0,             0.68713,             0.47935,             0.52602,             0.25513,            0.058819,            0.069597,                   0,            0.002245,            0.002245,            0.002245
                 237,            0.041175,            0.038531,                   0,             0.68136,             0.47265,             0.51279,             0.24573,            0.059658,            0.069942,                   0,            0.002212,            0.002212,            0.002212
                 238,            0.040399,             0.03847,                   0,             0.66691,             0.48773,             0.51996,             0.24924,            0.059309,              0.0701,                   0,            0.002179,            0.002179,            0.002179
                 239,            0.040932,            0.040492,                   0,              0.6985,               0.474,             0.52288,             0.24945,            0.059248,             0.06997,                   0,            0.002146,            0.002146,            0.002146
                 240,            0.041096,            0.039632,                   0,             0.66103,             0.48375,             0.51699,             0.24817,            0.059478,            0.070026,                   0,            0.002113,            0.002113,            0.002113
                 241,            0.040924,            0.040428,                   0,             0.66236,             0.48681,             0.51866,             0.24872,            0.059007,            0.068999,                   0,             0.00208,             0.00208,             0.00208
                 242,            0.040167,             0.03918,                   0,             0.66716,             0.48681,              0.5225,             0.24906,             0.05911,             0.06894,                   0,            0.002047,            0.002047,            0.002047
                 243,            0.040347,            0.038656,                   0,             0.67602,             0.47648,             0.51958,             0.25014,            0.059399,            0.069922,                   0,            0.002014,            0.002014,            0.002014
                 244,            0.039948,            0.038728,                   0,             0.70066,             0.46444,             0.51665,             0.24487,             0.05964,             0.07008,                   0,            0.001981,            0.001981,            0.001981
                 245,            0.039858,            0.038481,                   0,             0.68616,             0.46922,             0.51376,             0.24815,            0.059341,            0.070396,                   0,            0.001948,            0.001948,            0.001948
                 246,            0.040429,            0.038542,                   0,             0.67109,             0.48489,             0.52093,             0.25268,            0.059215,            0.069542,                   0,            0.001915,            0.001915,            0.001915
                 247,            0.041092,            0.039077,                   0,               0.655,              0.4891,             0.51687,             0.25079,            0.059331,            0.070505,                   0,            0.001882,            0.001882,            0.001882
                 248,            0.040657,            0.040114,                   0,             0.68209,             0.47839,             0.51895,             0.24798,            0.059531,             0.06974,                   0,            0.001849,            0.001849,            0.001849
                 249,            0.040556,            0.037979,                   0,              0.6588,             0.48844,              0.5227,             0.25057,            0.059729,            0.069302,                   0,            0.001816,            0.001816,            0.001816
                 250,            0.040369,            0.037745,                   0,             0.67453,             0.47744,             0.51908,             0.24855,            0.059679,            0.071031,                   0,            0.001783,            0.001783,            0.001783
                 251,            0.039949,            0.037176,                   0,             0.67253,             0.48547,             0.52252,             0.25229,            0.059748,            0.070956,                   0,             0.00175,             0.00175,             0.00175
                 252,            0.040069,            0.039626,                   0,             0.71358,             0.45985,             0.51717,             0.24747,            0.059657,            0.070085,                   0,            0.001717,            0.001717,            0.001717
                 253,            0.040013,            0.038735,                   0,             0.66764,             0.47859,             0.51783,             0.24843,            0.059574,            0.070295,                   0,            0.001684,            0.001684,            0.001684
                 254,            0.039734,            0.038158,                   0,             0.65135,             0.49117,             0.51695,             0.24706,            0.060014,               0.071,                   0,            0.001651,            0.001651,            0.001651
                 255,            0.039806,            0.038156,                   0,             0.68052,             0.47571,             0.51988,             0.24883,            0.059708,            0.070455,                   0,            0.001618,            0.001618,            0.001618
                 256,            0.039989,            0.039089,                   0,             0.70246,             0.46992,              0.5222,             0.25184,            0.059143,            0.070422,                   0,            0.001585,            0.001585,            0.001585
                 257,            0.039868,             0.03871,                   0,             0.66725,             0.48738,             0.52133,             0.25074,            0.059338,            0.070471,                   0,            0.001552,            0.001552,            0.001552
                 258,            0.040102,            0.039094,                   0,             0.67552,             0.48298,               0.518,             0.24895,            0.059478,            0.070779,                   0,            0.001519,            0.001519,            0.001519
                 259,            0.040364,            0.040082,                   0,             0.68775,              0.4704,             0.51825,             0.24764,            0.059598,            0.071415,                   0,            0.001486,            0.001486,            0.001486
                 260,            0.039394,            0.037688,                   0,             0.70303,              0.4675,             0.51902,             0.25044,            0.059366,            0.070888,                   0,            0.001453,            0.001453,            0.001453
                 261,            0.039199,            0.037168,                   0,             0.67721,             0.47782,             0.51876,             0.24828,            0.059504,            0.071219,                   0,             0.00142,             0.00142,             0.00142
                 262,             0.03904,            0.037503,                   0,             0.67403,             0.47524,             0.51681,             0.24797,            0.059643,            0.070652,                   0,            0.001387,            0.001387,            0.001387
                 263,            0.038929,            0.038429,                   0,             0.69013,             0.46941,             0.51881,             0.25296,            0.059369,            0.071002,                   0,            0.001354,            0.001354,            0.001354
                 264,            0.039302,            0.038453,                   0,             0.66112,             0.48623,             0.51874,              0.2512,            0.059357,            0.070672,                   0,            0.001321,            0.001321,            0.001321
                 265,            0.039478,            0.039426,                   0,             0.65687,             0.48354,              0.5127,             0.24766,            0.059953,            0.071075,                   0,            0.001288,            0.001288,            0.001288
                 266,            0.039182,            0.037738,                   0,              0.6978,             0.46788,             0.52041,             0.25137,            0.059721,            0.070802,                   0,            0.001255,            0.001255,            0.001255
                 267,            0.039374,            0.037579,                   0,             0.69275,             0.46998,             0.51584,             0.24931,            0.059951,            0.071358,                   0,            0.001222,            0.001222,            0.001222
                 268,             0.03851,            0.038229,                   0,              0.6612,             0.48621,             0.51664,             0.24832,             0.05993,            0.071233,                   0,            0.001189,            0.001189,            0.001189
                 269,            0.039239,             0.03919,                   0,             0.68823,             0.48375,             0.52163,             0.25017,            0.059745,            0.070831,                   0,            0.001156,            0.001156,            0.001156
                 270,            0.039495,            0.037708,                   0,             0.64299,              0.4952,             0.51715,             0.25161,            0.059696,            0.071577,                   0,            0.001123,            0.001123,            0.001123
                 271,            0.039916,            0.038842,                   0,             0.69831,             0.46673,             0.51485,             0.24983,            0.059713,            0.071245,                   0,             0.00109,             0.00109,             0.00109
                 272,            0.038669,            0.037206,                   0,             0.70692,              0.4587,             0.51316,             0.24886,            0.059845,            0.071751,                   0,            0.001057,            0.001057,            0.001057
                 273,            0.038986,            0.038196,                   0,             0.67604,             0.47323,              0.5146,             0.24973,            0.059817,            0.071914,                   0,            0.001024,            0.001024,            0.001024
                 274,            0.039179,            0.036715,                   0,              0.7069,             0.46119,             0.51402,             0.24859,            0.059886,            0.071548,                   0,            0.000991,            0.000991,            0.000991
                 275,            0.038122,            0.037742,                   0,             0.69487,              0.4659,              0.5124,             0.24715,            0.059987,            0.071683,                   0,            0.000958,            0.000958,            0.000958
                 276,            0.038743,            0.036978,                   0,             0.66809,             0.47609,              0.5092,             0.24725,            0.059876,            0.071546,                   0,            0.000925,            0.000925,            0.000925
                 277,            0.037865,            0.036827,                   0,             0.66952,             0.47648,             0.51412,             0.25097,            0.059568,            0.071912,                   0,            0.000892,            0.000892,            0.000892
                 278,            0.039415,             0.03836,                   0,             0.65587,             0.48929,             0.51534,             0.24883,            0.059877,             0.07148,                   0,            0.000859,            0.000859,            0.000859
                 279,            0.038209,            0.037128,                   0,             0.66942,             0.47973,             0.51761,             0.25015,            0.059928,             0.07188,                   0,            0.000826,            0.000826,            0.000826
                 280,            0.039082,            0.037588,                   0,             0.66036,              0.4847,             0.51385,             0.24983,            0.059912,            0.071942,                   0,            0.000793,            0.000793,            0.000793
                 281,            0.039011,            0.039006,                   0,             0.67275,             0.48072,              0.5161,             0.24851,            0.059919,            0.071886,                   0,             0.00076,             0.00076,             0.00076
                 282,            0.038613,            0.037696,                   0,             0.68452,             0.47725,             0.51705,              0.2517,            0.059747,            0.072084,                   0,            0.000727,            0.000727,            0.000727
                 283,            0.038242,            0.036048,                   0,             0.70669,             0.46528,             0.51878,              0.2507,            0.059748,            0.071709,                   0,            0.000694,            0.000694,            0.000694
                 284,            0.037702,            0.036146,                   0,             0.68719,              0.4759,             0.51863,             0.25071,            0.059558,            0.071986,                   0,            0.000661,            0.000661,            0.000661
                 285,            0.038405,            0.037709,                   0,             0.67301,             0.47935,             0.51642,             0.24974,            0.059788,            0.072323,                   0,            0.000628,            0.000628,            0.000628
                 286,            0.038408,            0.036443,                   0,             0.66155,             0.47988,             0.51452,             0.24939,            0.059897,            0.072448,                   0,            0.000595,            0.000595,            0.000595
                 287,            0.038048,            0.037388,                   0,             0.69908,             0.47084,              0.5172,             0.24807,            0.059936,            0.071952,                   0,            0.000562,            0.000562,            0.000562
                 288,            0.038616,            0.037963,                   0,             0.68357,               0.475,              0.5184,             0.24896,            0.059924,            0.072482,                   0,            0.000529,            0.000529,            0.000529
                 289,            0.038029,            0.036731,                   0,             0.65953,             0.48334,             0.51501,              0.2495,            0.059813,            0.072828,                   0,            0.000496,            0.000496,            0.000496
                 290,            0.038069,            0.036943,                   0,             0.63533,             0.49541,             0.51452,             0.25047,            0.059745,             0.07238,                   0,            0.000463,            0.000463,            0.000463
                 291,             0.03851,            0.036655,                   0,             0.66756,             0.47247,             0.51029,             0.24792,            0.060051,            0.072221,                   0,             0.00043,             0.00043,             0.00043
                 292,            0.038277,            0.037033,                   0,             0.70415,             0.45966,             0.51248,             0.24731,              0.0601,            0.072353,                   0,            0.000397,            0.000397,            0.000397
                 293,            0.038159,            0.037928,                   0,             0.70521,             0.46023,              0.5161,              0.2503,             0.05975,            0.071843,                   0,            0.000364,            0.000364,            0.000364
                 294,            0.038094,            0.037027,                   0,             0.68757,             0.47055,             0.51678,             0.24914,            0.059951,            0.072263,                   0,            0.000331,            0.000331,            0.000331
                 295,            0.038544,            0.038263,                   0,             0.67257,             0.47782,             0.51648,              0.2496,            0.059736,            0.071897,                   0,            0.000298,            0.000298,            0.000298
                 296,            0.037835,            0.037349,                   0,             0.67515,             0.47667,             0.51591,             0.24991,            0.059649,            0.071922,                   0,            0.000265,            0.000265,            0.000265
                 297,            0.038965,            0.036881,                   0,             0.67186,             0.47487,             0.51564,             0.24959,            0.059722,            0.072064,                   0,            0.000232,            0.000232,            0.000232
                 298,            0.037949,            0.036662,                   0,              0.6958,             0.46654,             0.51691,             0.24972,            0.059704,            0.072128,                   0,            0.000199,            0.000199,            0.000199
                 299,            0.038317,            0.036851,                   0,              0.7138,             0.45733,             0.51697,             0.24873,            0.059855,            0.072056,                   0,            0.000166,            0.000166,            0.000166
